coin_name,last_updated,price_usd,market_cap_usd,volume_24h_usd,change_pct_24h,high_24h_usd,low_24h_usd
binancecoin,2025-05-18,596.98,11279527819,32208864202,1.26,600.88,596.28
binancecoin,2025-05-19,598.41,10950658110,31104642380,0.57,606.46,591.02
binancecoin,2025-05-20,606.5,11115892989,7510393673,-0.95,613.76,603.88
binancecoin,2025-05-21,627.57,11454656620,7774652602,0.64,637.83,623.8
binancecoin,2025-05-22,615.51,11281168086,43276649346,1.63,625.41,614.35
binancecoin,2025-05-23,588.39,11089196369,27215956160,-1.57,597.78,577.1
binancecoin,2025-05-24,584.17,10932269663,23025135793,1.58,586.67,573.11
bitcoin,2025-05-18,67766.97,1266917630161,13594180460,-2.3,69109.34,66624.8
bitcoin,2025-05-19,69349.9,1304295508173,19168466308,2.83,70365.81,69104.81
bitcoin,2025-05-20,68249.08,1267785201172,16900738972,-1.4,68941.19,67009.83
bitcoin,2025-05-21,66219.94,1253821564081,45145877347,2.39,66284.03,66035.04
bitcoin,2025-05-22,67492.97,1275049136832,40643223441,2.93,68246.18,66836.74
bitcoin,2025-05-23,69253.09,1269338928872,14853327891,-0.62,69761.06,68364.99
bitcoin,2025-05-24,70580.17,1300114388680,32006283011,0.51,70814.99,69393.55
ethereum,2025-05-18,3127.95,59311376659,2341517743,0.08,3154.77,3108.58
ethereum,2025-05-19,3339.58,62679436640,42073308341,-1.99,3347.16,3296.81
ethereum,2025-05-20,3177.71,58287779360,20220489868,-2.24,3184.06,3163.58
ethereum,2025-05-21,3275.71,60400004044,11495813274,-1.89,3289.55,3213.71
ethereum,2025-05-22,3141.61,58903821684,19878294289,-0.51,3154.42,3130.29
ethereum,2025-05-23,3047.46,56581342981,1829564355,2.52,3106.23,2999.38
ethereum,2025-05-24,3266.06,59176621255,25497158804,2.99,3270.5,3255.43
ripple,2025-05-18,0.48,8607886,39736442475,-1.91,0.48,0.47
ripple,2025-05-19,0.49,8979862,31779809442,2.13,0.49,0.48
ripple,2025-05-20,0.51,9557657,38822098442,-0.78,0.52,0.51
ripple,2025-05-21,0.51,9495172,15545933826,-0.72,0.51,0.5
ripple,2025-05-22,0.49,9133985,48875603475,-2.85,0.49,0.48
ripple,2025-05-23,0.48,8780734,20502864674,-2.61,0.48,0.47
ripple,2025-05-24,0.52,9576998,11393853030,2.83,0.52,0.51
tether,2025-05-18,1.04,19577263,13154172593,-1.84,1.05,1.04
tether,2025-05-19,1.03,18974450,37789692264,2.8,1.04,1.01
tether,2025-05-20,1.02,18556953,33904917235,-2.97,1.03,1.0
tether,2025-05-21,1.01,18255060,21253687865,-2.04,1.02,1.0
tether,2025-05-22,0.96,17893308,27777720129,-1.9,0.98,0.95
tether,2025-05-23,1.03,19043873,30188376182,-1.54,1.03,1.01
tether,2025-05-24,0.99,18444405,8247389871,2.46,1.0,0.97
